customer_id,tenure_months,monthly_charges,total_charges,senior_citizen,partner,dependents,phone_service,multiple_lines,internet_service,online_security,tech_support,contract,paperless_billing,payment_method,churn
CUST-03950,13,119.7,1467.59,0,No,Yes,Yes,No,Fiber optic,No,No,Two year,Yes,Mailed check,1
CUST-03951,28,76.76,2149.56,0,No,No,Yes,No,Fiber optic,No,Yes,Month-to-month,No,Electronic check,1
CUST-03952,16,92.06,1475.39,0,No,No,Yes,No,Fiber optic,No,No,Month-to-month,No,Electronic check,1
CUST-03953,53,72.56,3986.55,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,One year,No,Electronic check,0
CUST-03954,34,48.69,1648.49,0,Yes,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,1
CUST-03955,43,106.14,4475.12,0,No,Yes,No,No phone service,Fiber optic,No,No,Month-to-month,Yes,Electronic check,1
CUST-03956,68,18.0,1257.48,0,Yes,No,Yes,Yes,No,No internet service,No internet service,One year,No,Credit card,0
CUST-03957,38,19.47,770.34,0,Yes,No,Yes,No,No,No internet service,No internet service,Two year,Yes,Credit card,0
CUST-03958,53,44.0,2195.0,0,Yes,No,No,No phone service,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,0
CUST-03959,8,72.06,562.43,0,No,No,Yes,Yes,DSL,Yes,Yes,Month-to-month,Yes,Electronic check,0
CUST-03960,16,111.51,1627.12,0,Yes,No,Yes,No,Fiber optic,No,No,Month-to-month,No,Credit card,1
CUST-03961,69,64.37,4255.25,0,No,Yes,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Credit card,1
CUST-03962,62,88.39,5786.39,0,Yes,No,Yes,No,DSL,Yes,No,One year,No,Credit card,0
CUST-03963,48,125.0,5720.95,0,No,Yes,Yes,Yes,Fiber optic,Yes,No,Month-to-month,No,Bank transfer,1
CUST-03964,28,69.06,1962.75,0,Yes,Yes,No,No phone service,DSL,No,No,Month-to-month,No,Electronic check,1
CUST-03965,15,81.54,1238.74,0,No,No,Yes,No,Fiber optic,Yes,No,Two year,Yes,Credit card,0
CUST-03966,62,18.01,1086.49,1,No,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,0
CUST-03967,57,83.08,4632.29,0,Yes,No,Yes,No,Fiber optic,No,No,One year,No,Bank transfer,1
CUST-03968,18,44.17,836.45,0,Yes,No,Yes,No,No,No internet service,No internet service,Two year,No,Electronic check,0
CUST-03969,43,74.12,3295.83,1,No,No,Yes,Yes,Fiber optic,Yes,Yes,One year,Yes,Electronic check,1
CUST-03970,45,26.42,1290.96,1,No,Yes,Yes,No,No,No internet service,No internet service,Two year,Yes,Credit card,0
CUST-03971,35,79.37,2483.93,0,Yes,No,Yes,Yes,DSL,Yes,Yes,Two year,No,Bank transfer,0
CUST-03972,67,59.97,4089.17,0,Yes,No,Yes,No,No,No internet service,No internet service,Month-to-month,No,Bank transfer,0
CUST-03973,9,102.51,831.22,1,Yes,Yes,No,No phone service,DSL,Yes,No,Month-to-month,Yes,Electronic check,0
CUST-03974,19,29.63,559.98,0,Yes,No,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Mailed check,0
CUST-03975,7,50.05,345.91,0,Yes,No,Yes,No,DSL,No,Yes,One year,Yes,Electronic check,0
CUST-03976,50,71.52,3398.3,0,Yes,No,Yes,No,DSL,Yes,No,Month-to-month,Yes,Credit card,0
CUST-03977,47,73.17,3342.47,0,Yes,No,Yes,No,DSL,No,Yes,Two year,Yes,Mailed check,0
CUST-03978,72,122.35,8669.46,0,No,No,Yes,No,Fiber optic,Yes,Yes,One year,No,Mailed check,0
CUST-03979,40,24.01,973.45,0,No,No,No,No phone service,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,0
CUST-03980,11,83.2,869.66,0,No,No,Yes,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Mailed check,1
CUST-03981,33,93.79,2991.65,0,No,No,Yes,No,Fiber optic,No,Yes,Two year,Yes,Mailed check,0
CUST-03982,7,63.88,454.7,0,No,No,Yes,No,DSL,No,Yes,Two year,Yes,Credit card,0
CUST-03983,49,25.4,1275.52,1,Yes,No,Yes,No,No,No internet service,No internet service,Two year,No,Credit card,0
CUST-03984,49,85.37,4606.73,0,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,One year,No,Mailed check,0
CUST-03985,62,18.0,1119.09,1,Yes,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,1
CUST-03986,25,96.99,2476.57,1,No,No,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Credit card,1
CUST-03987,23,105.75,2400.79,0,No,No,Yes,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Mailed check,1
CUST-03988,6,55.54,350.61,0,No,No,Yes,No,DSL,No,Yes,Month-to-month,No,Bank transfer,0
CUST-03989,30,100.76,2898.04,0,Yes,No,Yes,Yes,Fiber optic,No,No,One year,Yes,Electronic check,1
CUST-03990,35,18.0,625.81,1,No,No,No,No phone service,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,0
CUST-03991,55,86.66,4795.22,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Month-to-month,No,Electronic check,1
CUST-03992,55,35.88,2004.11,0,Yes,Yes,Yes,No,No,No internet service,No internet service,Two year,Yes,Electronic check,1
CUST-03993,11,51.94,590.46,1,Yes,No,No,No phone service,No,No internet service,No internet service,One year,Yes,Electronic check,0
CUST-03994,21,60.0,1244.73,0,Yes,No,No,No phone service,DSL,No,Yes,Month-to-month,Yes,Mailed check,0
CUST-03995,37,114.23,4360.59,1,No,Yes,Yes,No,Fiber optic,No,Yes,Month-to-month,Yes,Electronic check,1
CUST-03996,25,81.27,1908.7,0,Yes,Yes,Yes,No,Fiber optic,Yes,No,Month-to-month,No,Credit card,0
CUST-03997,2,76.79,154.52,0,Yes,No,Yes,No,DSL,No,No,One year,No,Mailed check,0
CUST-03998,61,124.28,6978.45,0,No,No,Yes,No,Fiber optic,No,Yes,Two year,Yes,Electronic check,0
CUST-03999,53,44.0,2301.61,0,No,No,Yes,No,DSL,No,No,Month-to-month,Yes,Mailed check,0
CUST-04000,38,88.73,3695.54,0,Yes,Yes,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Electronic check,1
CUST-04001,23,95.73,2216.44,1,No,No,Yes,No,Fiber optic,No,No,One year,No,Electronic check,1
CUST-04002,61,18.0,1072.66,0,No,Yes,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,0
CUST-04003,3,100.78,307.36,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Two year,Yes,Credit card,0
CUST-04004,33,75.8,2486.66,1,No,No,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Mailed check,1
CUST-04005,58,46.83,2583.07,0,No,No,Yes,No,DSL,No,No,Month-to-month,No,Electronic check,0
CUST-04006,69,24.38,1551.37,0,Yes,No,Yes,No,No,No internet service,No internet service,Month-to-month,No,Mailed check,0
CUST-04007,19,84.07,1590.15,1,No,Yes,Yes,No,Fiber optic,Yes,No,One year,No,Electronic check,1
CUST-04008,47,115.41,5360.37,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Month-to-month,Yes,Bank transfer,1
CUST-04009,14,31.98,441.38,0,No,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card,0
CUST-04010,9,125.0,1158.48,0,Yes,Yes,Yes,No,Fiber optic,No,Yes,One year,Yes,Electronic check,1
CUST-04011,26,52.35,1431.45,0,Yes,Yes,No,No phone service,DSL,No,No,Month-to-month,Yes,Electronic check,1
CUST-04012,64,77.53,5089.89,0,No,Yes,Yes,No,DSL,Yes,No,Month-to-month,Yes,Bank transfer,0
CUST-04013,50,83.29,4095.27,0,No,No,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Bank transfer,1
CUST-04014,36,46.03,1660.67,0,Yes,No,Yes,Yes,DSL,Yes,No,Month-to-month,No,Credit card,0
CUST-04015,21,90.63,1981.87,0,Yes,Yes,Yes,No,DSL,No,No,Month-to-month,Yes,Bank transfer,0
CUST-04016,11,64.15,728.55,0,Yes,No,Yes,Yes,DSL,No,No,Month-to-month,No,Electronic check,1
CUST-04017,20,79.94,1631.37,0,No,No,Yes,No,Fiber optic,No,Yes,Month-to-month,Yes,Credit card,1
CUST-04018,11,93.2,1002.59,0,Yes,No,Yes,Yes,Fiber optic,No,No,Two year,Yes,Electronic check,0
CUST-04019,14,119.6,1743.85,0,Yes,No,Yes,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,1
CUST-04020,50,78.72,4147.81,0,No,No,Yes,Yes,Fiber optic,No,Yes,Two year,No,Credit card,0
CUST-04021,10,86.91,897.61,1,Yes,No,Yes,No,Fiber optic,No,No,One year,No,Bank transfer,0
CUST-04022,4,104.73,468.24,0,Yes,Yes,No,No phone service,Fiber optic,No,No,Month-to-month,No,Electronic check,0
CUST-04023,40,34.97,1440.7,0,No,No,Yes,No,No,No internet service,No internet service,Month-to-month,No,Electronic check,0
CUST-04024,21,103.98,2283.79,0,Yes,Yes,No,No phone service,Fiber optic,No,Yes,One year,Yes,Electronic check,1
CUST-04025,33,27.25,922.3,0,No,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,0
CUST-04026,11,72.69,795.45,1,No,No,Yes,Yes,Fiber optic,Yes,Yes,Month-to-month,Yes,Credit card,1
CUST-04027,16,81.47,1242.2,0,Yes,Yes,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Bank transfer,0
CUST-04028,32,82.91,2571.48,0,No,Yes,Yes,No,Fiber optic,Yes,No,Month-to-month,Yes,Bank transfer,0
CUST-04029,50,67.04,3250.24,0,No,Yes,Yes,No,DSL,Yes,No,Month-to-month,Yes,Bank transfer,0
CUST-04030,30,22.11,631.23,0,No,Yes,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,0
CUST-04031,40,89.07,3521.95,0,No,No,No,No phone service,Fiber optic,No,No,Month-to-month,Yes,Mailed check,1
CUST-04032,38,55.76,2119.15,1,Yes,Yes,Yes,Yes,DSL,No,No,Month-to-month,Yes,Electronic check,1
CUST-04033,20,108.56,2274.67,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,One year,Yes,Electronic check,1
CUST-04034,21,104.08,2080.31,0,No,No,Yes,Yes,Fiber optic,Yes,No,Month-to-month,Yes,Electronic check,1
CUST-04035,31,45.36,1456.33,0,Yes,Yes,Yes,No,DSL,No,No,One year,No,Credit card,0
CUST-04036,3,99.62,302.07,0,Yes,Yes,Yes,Yes,DSL,Yes,Yes,One year,No,Electronic check,0
CUST-04037,50,18.98,963.29,0,No,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,1
CUST-04038,45,72.76,3261.6,0,Yes,No,Yes,No,Fiber optic,Yes,No,Month-to-month,No,Credit card,1
CUST-04039,23,81.0,2018.89,0,No,No,Yes,No,DSL,No,No,Month-to-month,Yes,Bank transfer,1
CUST-04040,27,58.34,1525.64,0,No,Yes,Yes,Yes,DSL,Yes,No,Month-to-month,No,Electronic check,0
CUST-04041,24,102.76,2411.16,1,No,No,Yes,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Mailed check,1
CUST-04042,47,62.82,2966.44,0,Yes,No,Yes,No,Fiber optic,No,No,One year,Yes,Bank transfer,0
CUST-04043,55,79.41,4436.66,1,Yes,No,Yes,No,Fiber optic,No,No,One year,Yes,Mailed check,0
CUST-04044,8,29.92,241.51,0,No,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,1
CUST-04045,30,62.93,1884.13,0,Yes,No,Yes,Yes,DSL,No,Yes,Two year,Yes,Bank transfer,0
CUST-04046,1,59.75,61.01,1,No,No,Yes,Yes,DSL,Yes,No,Two year,Yes,Mailed check,0
CUST-04047,33,62.74,2120.24,0,No,Yes,No,No phone service,DSL,No,No,Month-to-month,Yes,Mailed check,1
CUST-04048,18,103.82,1865.87,0,Yes,No,Yes,No,Fiber optic,No,No,One year,No,Electronic check,1
CUST-04049,25,53.05,1423.69,0,Yes,Yes,Yes,Yes,DSL,No,Yes,Month-to-month,Yes,Credit card,0
CUST-04050,33,48.51,1629.11,0,No,No,Yes,No,Fiber optic,No,Yes,One year,No,Credit card,0
CUST-04051,24,54.31,1289.07,1,Yes,Yes,Yes,No,No,No internet service,No internet service,One year,Yes,Electronic check,0
CUST-04052,29,50.15,1526.69,0,No,No,Yes,No,DSL,No,No,Month-to-month,Yes,Electronic check,1
CUST-04053,56,21.68,1115.53,1,No,No,No,No phone service,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,0
CUST-04054,59,22.18,1249.72,0,Yes,No,Yes,Yes,No,No internet service,No internet service,One year,Yes,Bank transfer,0
CUST-04055,1,62.09,61.58,0,No,No,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Electronic check,0
CUST-04056,28,24.89,664.08,0,Yes,Yes,Yes,No,No,No internet service,No internet service,One year,Yes,Bank transfer,0
CUST-04057,61,87.96,5537.97,1,Yes,Yes,Yes,No,Fiber optic,Yes,No,Two year,Yes,Credit card,0
CUST-04058,39,101.83,4093.57,0,No,No,Yes,No,Fiber optic,No,Yes,Month-to-month,Yes,Electronic check,1
CUST-04059,15,91.14,1456.3,1,No,Yes,Yes,No,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,1
CUST-04060,43,18.06,758.64,0,No,Yes,Yes,No,DSL,No,No,Month-to-month,Yes,Electronic check,0
CUST-04061,11,68.93,775.44,0,No,No,Yes,No,Fiber optic,Yes,No,One year,Yes,Electronic check,0
CUST-04062,2,52.08,109.49,0,No,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Credit card,0
CUST-04063,46,70.88,3281.68,0,Yes,Yes,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Electronic check,0
CUST-04064,38,110.82,4377.23,1,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,One year,No,Bank transfer,0
CUST-04065,55,80.16,4391.16,0,Yes,No,Yes,No,Fiber optic,Yes,No,Month-to-month,Yes,Mailed check,0
CUST-04066,25,46.63,1227.06,0,Yes,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,1
CUST-04067,62,71.78,4314.89,0,Yes,Yes,Yes,Yes,DSL,No,Yes,Month-to-month,Yes,Electronic check,1
CUST-04068,31,43.88,1275.86,0,No,No,Yes,No,DSL,No,Yes,Two year,Yes,Credit card,0
CUST-04069,54,40.92,2176.19,0,Yes,No,Yes,Yes,DSL,No,No,Two year,Yes,Credit card,0
CUST-04070,8,18.0,143.49,1,No,Yes,Yes,Yes,No,No internet service,No internet service,One year,No,Electronic check,0
CUST-04071,7,110.42,786.47,0,No,No,Yes,Yes,Fiber optic,No,Yes,Two year,Yes,Bank transfer,1
CUST-04072,57,46.34,2689.03,0,No,No,Yes,Yes,DSL,Yes,No,Month-to-month,Yes,Mailed check,0
CUST-04073,61,79.35,4703.0,0,Yes,No,Yes,Yes,Fiber optic,No,No,One year,Yes,Electronic check,0
CUST-04074,68,91.56,5977.4,0,No,Yes,Yes,Yes,Fiber optic,Yes,No,One year,Yes,Electronic check,0
CUST-04075,24,66.0,1687.05,0,No,No,Yes,Yes,DSL,No,No,One year,Yes,Electronic check,0
CUST-04076,2,23.7,47.14,0,Yes,No,Yes,No,No,No internet service,No internet service,One year,Yes,Bank transfer,1
CUST-04077,71,65.64,4571.76,0,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Month-to-month,No,Mailed check,0
CUST-04078,44,55.28,2463.35,0,Yes,Yes,Yes,No,DSL,Yes,Yes,Month-to-month,Yes,Credit card,0
CUST-04079,18,18.0,311.43,1,No,No,Yes,No,No,No internet service,No internet service,One year,Yes,Credit card,0
CUST-04080,55,29.33,1567.02,1,No,Yes,Yes,No,DSL,Yes,Yes,Month-to-month,Yes,Mailed check,0
CUST-04081,66,76.77,5227.31,0,No,No,Yes,No,DSL,Yes,No,Month-to-month,Yes,Mailed check,0
CUST-04082,21,95.1,1916.06,0,No,No,Yes,No,Fiber optic,No,No,Two year,Yes,Credit card,0
CUST-04083,56,50.71,2688.77,0,Yes,Yes,No,No phone service,DSL,No,Yes,Two year,Yes,Electronic check,0
CUST-04084,57,116.48,6544.91,0,Yes,No,Yes,Yes,Fiber optic,Yes,No,Month-to-month,Yes,Electronic check,0
CUST-04085,37,60.08,2245.99,0,No,No,Yes,Yes,DSL,No,No,Month-to-month,Yes,Mailed check,0
CUST-04086,46,84.25,4088.61,0,No,Yes,Yes,No,DSL,Yes,No,Month-to-month,Yes,Mailed check,0
CUST-04087,20,45.97,931.92,0,No,No,Yes,No,No,No internet service,No internet service,Month-to-month,No,Credit card,0
CUST-04088,67,74.59,5100.7,1,Yes,No,Yes,Yes,DSL,Yes,Yes,Month-to-month,No,Mailed check,0
CUST-04089,71,49.47,3368.69,1,Yes,No,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Mailed check,1
CUST-04090,71,73.58,5263.22,0,Yes,No,Yes,No,DSL,No,Yes,Two year,Yes,Mailed check,0
CUST-04091,54,41.48,2139.64,0,Yes,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,0
CUST-04092,4,65.25,270.56,0,Yes,No,Yes,Yes,DSL,Yes,Yes,Month-to-month,No,Credit card,0
CUST-04093,27,64.89,1759.99,0,No,Yes,Yes,No,DSL,No,No,One year,Yes,Bank transfer,0
CUST-04094,33,31.48,1036.69,0,No,Yes,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card,0
CUST-04095,70,44.84,3202.29,1,Yes,No,Yes,No,DSL,No,No,Two year,Yes,Electronic check,0
CUST-04096,40,30.2,1184.29,0,Yes,No,Yes,No,No,No internet service,No internet service,Month-to-month,No,Credit card,0
CUST-04097,39,83.83,3205.94,0,Yes,No,Yes,No,Fiber optic,Yes,No,Month-to-month,Yes,Credit card,0
CUST-04098,11,38.75,410.04,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Credit card,0
CUST-04099,58,66.38,4124.33,0,No,No,Yes,No,DSL,Yes,Yes,Month-to-month,Yes,Credit card,1
CUST-04100,25,19.19,475.38,0,Yes,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,0
CUST-04101,7,47.52,328.44,0,No,No,Yes,No,DSL,Yes,Yes,Two year,No,Bank transfer,0
CUST-04102,72,109.72,8119.06,0,Yes,Yes,Yes,No,DSL,No,Yes,Two year,No,Electronic check,0
CUST-04103,14,77.85,1090.41,0,Yes,Yes,Yes,No,Fiber optic,No,No,Two year,Yes,Electronic check,0
CUST-04104,2,48.65,88.26,0,No,Yes,Yes,Yes,DSL,Yes,No,One year,Yes,Credit card,0
CUST-04105,6,96.86,628.18,0,Yes,No,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Mailed check,1
CUST-04106,33,96.36,3118.87,0,Yes,Yes,Yes,No,Fiber optic,Yes,No,Two year,No,Bank transfer,1
CUST-04107,8,86.87,671.62,1,No,No,Yes,Yes,DSL,Yes,Yes,One year,Yes,Bank transfer,0
CUST-04108,61,80.77,4894.91,0,Yes,Yes,No,No phone service,DSL,Yes,No,Month-to-month,No,Bank transfer,0
CUST-04109,37,113.75,4121.86,0,Yes,Yes,Yes,No,Fiber optic,No,Yes,One year,No,Mailed check,1
CUST-04110,24,66.83,1572.04,0,Yes,No,Yes,Yes,Fiber optic,No,No,One year,Yes,Credit card,0
CUST-04111,1,88.64,89.05,0,Yes,No,Yes,Yes,Fiber optic,No,No,One year,No,Electronic check,1
CUST-04112,35,65.58,2124.52,0,No,No,Yes,No,Fiber optic,No,Yes,Two year,Yes,Bank transfer,0
CUST-04113,11,87.48,990.56,0,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Two year,Yes,Electronic check,0
CUST-04114,71,98.07,7228.72,0,No,No,Yes,Yes,Fiber optic,No,No,One year,Yes,Credit card,1
CUST-04115,21,45.89,898.56,1,No,No,Yes,Yes,DSL,No,No,Two year,No,Bank transfer,0
CUST-04116,35,102.16,3640.76,0,Yes,No,Yes,Yes,DSL,No,No,One year,No,Credit card,0
CUST-04117,2,62.32,120.37,0,Yes,No,Yes,No,DSL,No,No,Month-to-month,Yes,Electronic check,1
CUST-04118,10,60.41,593.52,1,Yes,No,Yes,No,Fiber optic,Yes,No,One year,Yes,Credit card,0
CUST-04119,15,74.69,1136.11,0,Yes,No,Yes,No,DSL,No,No,Month-to-month,Yes,Electronic check,1
CUST-04120,4,125.0,517.33,0,Yes,No,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Electronic check,1
CUST-04121,53,29.74,1597.09,0,No,No,Yes,Yes,DSL,No,Yes,One year,No,Electronic check,0
CUST-04122,69,74.86,4878.31,0,Yes,No,Yes,No,DSL,No,No,Month-to-month,Yes,Bank transfer,0
CUST-04123,71,59.19,4213.27,0,No,No,Yes,No,DSL,Yes,Yes,Month-to-month,No,Credit card,0
CUST-04124,20,85.03,1733.89,0,No,No,No,No phone service,Fiber optic,No,No,One year,Yes,Bank transfer,0
CUST-04125,57,70.43,3890.43,0,No,Yes,No,No phone service,Fiber optic,No,Yes,Two year,Yes,Electronic check,0
CUST-04126,37,116.36,4159.66,1,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Month-to-month,Yes,Mailed check,1
CUST-04127,4,26.27,104.78,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,One year,No,Electronic check,0
CUST-04128,7,106.89,765.4,0,No,No,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Electronic check,1
CUST-04129,40,43.47,1699.38,0,Yes,Yes,Yes,Yes,DSL,No,No,One year,Yes,Bank transfer,0
CUST-04130,31,28.28,885.11,0,No,Yes,Yes,No,No,No internet service,No internet service,Two year,Yes,Electronic check,0
CUST-04131,1,44.35,42.11,0,No,Yes,Yes,Yes,Fiber optic,No,No,Two year,Yes,Bank transfer,0
CUST-04132,67,116.76,7907.56,0,No,Yes,Yes,Yes,DSL,No,Yes,Month-to-month,No,Mailed check,0
CUST-04133,53,96.55,4744.33,1,Yes,Yes,Yes,No,DSL,No,No,Two year,No,Electronic check,0
CUST-04134,37,125.0,4682.32,0,Yes,Yes,Yes,No,Fiber optic,Yes,No,Two year,No,Electronic check,0
CUST-04135,72,104.6,7796.72,0,No,No,Yes,Yes,DSL,Yes,Yes,Month-to-month,Yes,Electronic check,0
CUST-04136,70,82.36,5726.71,0,No,No,Yes,Yes,Fiber optic,Yes,No,Month-to-month,Yes,Bank transfer,0
CUST-04137,71,69.21,5023.47,0,No,No,Yes,No,DSL,No,Yes,One year,Yes,Bank transfer,0
CUST-04138,19,37.25,714.69,0,No,No,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card,1
CUST-04139,64,92.74,5608.41,0,No,Yes,Yes,No,Fiber optic,No,No,One year,Yes,Electronic check,0
CUST-04140,37,66.28,2336.5,0,No,No,Yes,Yes,Fiber optic,No,No,Month-to-month,Yes,Electronic check,1
CUST-04141,53,41.38,2161.38,0,No,No,Yes,No,DSL,No,No,Month-to-month,Yes,Mailed check,0
CUST-04142,62,69.93,4309.89,0,Yes,No,Yes,No,Fiber optic,No,Yes,Month-to-month,Yes,Credit card,1
CUST-04143,12,24.32,282.7,0,Yes,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,0
CUST-04144,33,64.24,2016.45,0,No,No,Yes,Yes,DSL,No,Yes,Month-to-month,No,Credit card,1
CUST-04145,10,77.85,689.55,0,No,No,Yes,No,Fiber optic,No,No,Two year,No,Electronic check,0
CUST-04146,21,66.52,1490.43,0,Yes,No,Yes,No,DSL,No,No,One year,Yes,Bank transfer,0
CUST-04147,30,76.11,2438.99,0,No,No,Yes,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Bank transfer,1
CUST-04148,62,18.0,1078.28,0,Yes,Yes,Yes,No,No,No internet service,No internet service,One year,No,Electronic check,0
CUST-04149,63,80.31,4768.01,1,Yes,No,Yes,No,Fiber optic,No,Yes,Month-to-month,Yes,Electronic check,1
CUST-04150,29,100.74,3091.49,0,No,No,Yes,Yes,Fiber optic,No,No,Month-to-month,No,Mailed check,1
CUST-04151,24,73.55,1615.53,0,Yes,Yes,Yes,Yes,DSL,No,Yes,Month-to-month,Yes,Electronic check,1
CUST-04152,39,38.09,1546.59,1,No,No,Yes,Yes,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,1
CUST-04153,66,76.19,5156.62,0,No,No,Yes,No,Fiber optic,Yes,No,Month-to-month,Yes,Bank transfer,1
CUST-04154,71,77.73,5441.65,0,No,No,Yes,Yes,DSL,Yes,Yes,One year,Yes,Electronic check,0
CUST-04155,17,18.06,324.13,0,Yes,Yes,Yes,No,No,No internet service,No internet service,Two year,Yes,Bank transfer,0
CUST-04156,14,55.68,758.95,0,No,No,Yes,No,DSL,Yes,No,Month-to-month,No,Mailed check,1
CUST-04157,51,68.65,3618.86,0,Yes,No,Yes,No,DSL,No,No,Month-to-month,No,Electronic check,1
CUST-04158,22,20.36,443.45,1,No,Yes,Yes,No,No,No internet service,No internet service,One year,Yes,Bank transfer,0
CUST-04159,15,68.1,971.79,0,Yes,No,Yes,No,DSL,No,Yes,Two year,Yes,Mailed check,0
CUST-04160,3,72.14,234.1,0,No,No,Yes,No,DSL,Yes,Yes,Month-to-month,No,Electronic check,0
CUST-04161,30,47.86,1395.11,0,No,Yes,Yes,Yes,DSL,Yes,No,Two year,No,Bank transfer,0
CUST-04162,29,21.6,615.64,1,Yes,No,No,No phone service,No,No internet service,No internet service,Two year,Yes,Electronic check,0
CUST-04163,41,51.89,2196.71,0,Yes,Yes,Yes,Yes,DSL,No,No,Month-to-month,No,Electronic check,0
CUST-04164,15,79.13,1245.84,1,Yes,No,Yes,No,Fiber optic,No,No,Month-to-month,Yes,Mailed check,1
CUST-04165,52,29.55,1455.54,0,No,No,Yes,Yes,DSL,No,No,One year,Yes,Mailed check,0
CUST-04166,49,55.87,2895.41,0,No,Yes,Yes,Yes,DSL,Yes,No,Month-to-month,Yes,Bank transfer,0
CUST-04167,34,85.41,2903.21,0,No,No,Yes,Yes,DSL,Yes,No,Month-to-month,No,Mailed check,0
CUST-04168,14,39.87,556.22,0,No,No,Yes,No,No,No internet service,No internet service,Two year,Yes,Mailed check,0
CUST-04169,37,78.81,2896.44,0,Yes,No,Yes,Yes,Fiber optic,No,No,One year,No,Bank transfer,0
CUST-04170,49,18.0,881.41,1,No,No,Yes,Yes,No,No internet service,No internet service,One year,No,Credit card,0
CUST-04171,27,87.81,2222.99,0,Yes,No,Yes,No,Fiber optic,No,No,One year,Yes,Electronic check,1
CUST-04172,19,79.42,1533.52,0,No,No,Yes,No,DSL,No,No,Month-to-month,Yes,Bank transfer,1
CUST-04173,37,96.31,3592.58,0,Yes,Yes,Yes,No,DSL,Yes,No,One year,Yes,Electronic check,0
CUST-04174,26,76.57,1961.57,0,No,No,Yes,No,Fiber optic,No,No,Two year,Yes,Electronic check,0
CUST-04175,29,66.92,1956.65,0,Yes,No,Yes,No,Fiber optic,No,No,One year,Yes,Credit card,1
CUST-04176,26,102.67,2647.52,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Month-to-month,No,Mailed check,0
CUST-04177,22,75.46,1655.2,0,Yes,No,Yes,Yes,DSL,Yes,No,One year,No,Electronic check,0
CUST-04178,52,93.19,4926.83,1,No,No,Yes,No,Fiber optic,Yes,No,One year,Yes,Mailed check,0
